-0.849238563188574,-0.401593066194647,0
-0.543565172276986,-0.0843836787011323,0
-0.548631244850002,-0.56663716544084,0
-0.385906552323985,-0.309610278633991,0
0.611682485427412,0.944334238715781,0
-0.0737022003845332,-0.295266579180273,0
-0.657765434736167,-0.650318918424024,0
0.228308969389935,0.912106692709128,0
0.286049989318522,0.56968901638844,0
-0.0790734580523087,-0.910702841273232,0
-0.132786034730064,-0.504562517166662,0
-0.19144260994293,-0.529892880031739,0
-0.570116275521104,-0.745048371837519,0
-0.888424329355754,-0.350932340464492,0
0.72087771233253,0.136020996734519,0
0.550218207342753,0.0529496139408552,0
-0.322489089632862,-0.504318369090854,0
0.125034333323161,0.367961668752098,0
0.468855861079745,0.0737022003845331,0
-0.553270058290353,-0.950498977629933,0
-0.832331308938871,-0.184545426801355,0
-0.117221594897305,-0.201147495956297,0
0.494308297982727,0.215186010315256,0
-0.933835871456038,-0.60856959746086,0
0.248023926511429,0.000518814661091938,0
-0.541123691518906,-0.416913357951598,0
-0.782830286568804,-0.0308542130802332,0
-0.02218695638905,-0.701773125400556,0
0.165501876888333,0.534653767509995,0
-0.206579790643025,-0.756828516495254,0
-0.592822046571246,-0.513229773857845,0
0.565904721213416,0.605273598437452,0
0.294228949858089,0.618884853663747,0
-0.370342112491226,-0.0857875301370281,0
-0.683034760582293,-0.992919705801569,0
0.984130375072482,0.592394787438582,0
0.225928525650807,0.688589129306925,0
-0.522019104586932,-0.848933378093814,0
-0.683889278847621,-0.492049928281503,0
0.166539506210517,0.213232825708792,0
-0.5608386486404,-0.0815149388103885,0
-0.899838251899777,-0.708304086428419,0
0.17246009704886,0.81054109317301,0
0.129978331858272,0.970824304940947,0
-0.0253608813745536,-0.735465559862056,0
-0.355143894772179,-0.434797204504532,0
0.679616687520982,0.476607562486648,0
-0.845881527146214,-0.404828028199103,0
-0.464278084658345,-0.0237128818628498,0
0.103671376689962,0.163914914395581,0
0.170079653309732,0.0862147892696921,0
-0.151280251472518,-0.416913357951598,0
-0.478865932187872,-0.258644367809076,0
-0.711783196508683,-0.705984679708243,0
0.532090212714011,0.586779381694998,0
-0.602282784508805,-0.145481734672079,0
-0.827143162327952,-0.145115512558367,0
-0.460615863521226,-0.566270943327128,0
-0.363200781273843,-0.196752830591754,0
0.576586199530015,0.398297067171239,0
0.48338267159032,0.439191869869076,0
0.485274819177831,0.472884304330577,0
-0.310647907956175,-0.452620014038514,0
-0.334574419385357,-0.94061098055971,0
-0.566209906308176,-0.860286263618885,0
0.348612933744316,0.790948210089419,0
-0.620410779137547,-0.597705008087405,0
0.0978728598895231,0.633594775231178,0
0.501022370067446,0.876461073641163,0
0.719290749839778,0.442915128025147,0
-0.415082247383038,-0.188146610919523,0
-0.376750999481185,-0.796380504776147,0
-0.470809045686209,-0.558885464033937,0
0.211218604083377,0.97888119144261,0
-0.117587817011017,-0.95898312326426,0
-0.545701467940306,-0.431440168462172,0
0.472762230292673,0.468672750022889,0
0.164220099490341,0.43473616748558,0
-0.894344920194098,-0.443342387157811,0
-0.632374034852138,-0.997070223090304,0
0.627430036317026,0.438764610736412,0
0.728873561815241,0.756828516495254,0
0.643910031434065,0.665089877010407,0
0.654835657826472,0.891293069246498,0
0.0622272408215583,0.451277199621571,0
-0.32731101413007,-0.61192663350322,0
-0.137485885189367,-0.351664784691916,0
0.119968260750145,0.334818567461165,0
-0.499252296517838,-0.258217108676412,0
-0.728019043549913,-0.301187170018616,0
0.598742637409589,0.662831507309183,0
0.351115451521348,0.95623645741142,0
0.79924924466689,0.7000640888699,0
0.570970793786431,0.189062166203803,0
0.802056947538682,0.0244453260902737,0
-0.486129337443159,-0.244727927488022,0
-0.294351023895993,-0.980162968840602,0
-0.883846552934355,-0.778496658223212,0
0.141575365459151,0.46195867793817,0
0.877193517868587,0.389629810480056,0
0.637989440595721,-0.455916013061922,1
0.0268868068483534,-0.370281075472274,1
-0.515366069521165,0.534165471358379,1
-0.832392345957823,0.4383983886227,1
-0.32151249732963,0.758171330912198,1
-0.417096469008454,0.371440778832362,1
